1.662339304655079 0.43521412541681165 1.5915131075984508 5.909393063561032 2.738624552005608 0.46543461581525025 1.0984213297177867 0.4936362789454647 0.017480503774734476 1.754175241680691 0.11655645611056066 0.4408707565295702 3.5987020091173414 0.5430174773655024 0.12493540805384197 1.4216140793319934 2.1197200697366894 0.027505739051884637 0.04654954281198732 1.1375383985408751E-4 0.0662408085646693 0.01489021344798111 0.01665640032486706 0.02397747339150641
0.5783152276107265 0.8003789824321402 0.500321028658794 0.6635084369409234 0.1739776704345242 1.3018941942642965 0.4449820698726874 0.9304714326879506 0.01908027599201508 0.020447351519502856 0.17354959989188729 0.4276245133827992 3.858480045877231 1.067306138235584 0.010686860567500452 0.980578554821938 0.06645142658011434 0.03070532914372998 0.07475615314790351 7.31748295782504E-4 0.04049291837458216 0.031821487915336774 0.014420529599584224 0.025511788084200925
0.19522489877501822 0.36890787918224066 0.23238204596736567 0.09813070867916206 0.0707072587071136 0.32689397595674874 0.22360209166964864 0.35971376981053144 0.00577022457888687 0.05069357349065672 0.1258577451422288 0.5395506285829778 4.199152325086206 0.9657809747740095 0.014544656474033206 1.1614450033237838 0.20145761518795519 0.004713217549108962 0.011347666251553028 0.0023946801485980906 0.03925243762241273 0.035946251868489765 0.014336974766535681 0.0200340886083732
0.14681760853454054 0.11463108513719789 0.03464247119793583 0.24592038299615845 0.3155930120280602 0.11233772383252998 0.026743448103396503 0.032059932178085934 0.04944345043504543 0.0083124608765325 0.12687489512567832 0.5028660386278501 4.012209249688929 0.95330509782166 0.0298078090721394 1.0656553099811024 0.034293668946469846 3.760763829389111E-4 0.0157854469873423 0.00125447658867722 0.043317458451244406 0.02343038550319624 0.017552130310791683 0.020312653099549494
0.1920172720829247 0.18448159114837903 0.10241984493938147 0.04470600799878529 0.305510833577261 0.12424447657566035 0.010990743381995287 0.05898368635310502 0.009769234435412959 0.22424374586456547 0.028626847356538712 0.5456226708854346 4.099275149733433 0.9672707890490109 0.03641353349749753 1.0704653169092202 0.012580808739010957 0.001492915409792725 0.010349360972588791 0.0013636248483694803 0.03436438119935373 0.02783033038489975 0.01438563921701577 0.020914323243751955
0.2143927314685417 0.08645085620918104 0.11245567584245884 0.03731517494822677 0.23566593210581027 0.05881798195674733 0.0010787301265245508 0.02094963901311322 0.06984367208471873 0.02359266774785411 0.07959788351645194 0.4760931120010569 4.146582257233534 1.0171372111066632 0.07791702547260339 1.0834179794049659 0.04104542005999298 1.6684400521605706E-4 0.008668286211355004 0.0012585068992042652 0.040395487671082454 0.02361951702474429 0.018078411591047252 0.01991939048386415
0.1945659425660816 0.09171338645771716 0.04024180940859136 0.02003192745439203 0.20727951885290702 0.04636264399969256 0.0016481889015018017 0.029433234921384138 0.05952924337585495 0.06639787644443 0.0743178319993086 0.5345766956332403 4.101341286693208 0.9784104280001218 0.04648155811173587 1.0618007240219818 0.012203208793537947 5.783730649915862E-4 0.00992282791911942 0.0017341530943752452 0.04106398323107424 0.026512221232996666 0.028300495157431653 0.019639272418313935
0.10223058827644863 0.04735617312297813 0.08775204067772577 0.03293366410421325 0.21717387114815215 0.0013450076135290163 0.03296010137500806 0.026262368995469326 0.08240318056642609 0.002958327299046185 0.05165861832122416 0.5953426383861061 4.016556910556577 0.9424679754340131 0.034750844781026 1.1158912550381006 0.03981331076518368 0.0037067366280393783 0.009233842612488384 0.001567586623045653 0.039404775668409095 0.02279572894870403 0.018814791238244144 0.01959669443586111
0.19717167447803735 0.04775074753624637 0.0977007328010427 0.02448050143878485 0.3239874302933486 0.023164185943593672 0.008814805476614462 0.03970700181376395 0.055727011555354866 0.025238328962107443 0.04595101448688824 0.5547792995131595 3.9576427516146317 1.1062605857569663 0.06505018241661502 1.1368727857755583 0.023550173707481036 7.661174876608397E-4 0.012600866231582967 0.0015423622324556418 0.03629910640367663 0.023355040156562104 0.020349254263124464 0.01976484272283563
0.20431570914653777 0.06547448566751556 0.05922747602288497 0.01901773909052277 0.1997819808854614 0.0021008803396573334 0.005437681957597645 0.05656710933182772 0.03045168020270753 0.007219098508373176 0.059284351504034834 0.6017499701788257 4.080916586183377 1.0102653119987428 0.06974641691162604 1.1036514535914699 0.019721296801265636 0.0013425551912403762 0.007289194451794405 0.0018749800613994615 0.03945618486502696 0.024090284043200315 0.02936506248018229 0.01985264037058166
